state_fips,state,county,crops
48,Texas,Madison,Alfalfa:6; Barley:1; Blueberries:1; Canola:1; Cantaloupes:1; Carrots:1; Citrus:2; Clover/Wildflowers:1; Corn:16; Cotton:15; Dry_Beans:2; Grapes:1; Herbs:3; Oats:14; Olives:5; Onions:1; Oranges:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:1; Pears:1; Pecans:12; Rice:10; Rye:6; Sorghum:16; Soybeans:17; Spring_Wheat:3; Squash:1; Sugarcane:6; Sunflower:3; Sweet_Corn:4; Sweet_Potatoes:2; Tomatoes:1; Triticale:2; Winter_Wheat:12
48,Texas,Marion,Alfalfa:4; Blueberries:1; Citrus:1; Clover/Wildflowers:1; Corn:12; Cotton:7; Oats:9; Olives:1; Other_Hay/Non_Alfalfa:10; Pecans:6; Rice:7; Rye:1; Sorghum:12; Soybeans:18; Spring_Wheat:1; Sugarcane:1; Winter_Wheat:11
48,Texas,Martin,Alfalfa:12; Barley:9; Cantaloupes:1; Corn:25; Cotton:24; Durum_Wheat:1; Grapes:8; Herbs:7; Millet:8; Oats:12; Onions:3; Other_Hay/Non_Alfalfa:11; Peanuts:12; Peas:7; Pecans:12; Peppers:2; Potatoes:3; Pumpkins:1; Rice:4; Rye:12; Sorghum:24; Soybeans:10; Spring_Wheat:2; Squash:1; Sugarcane:1; Sunflower:11; Switchgrass:1; Triticale:14; Turnips:1; Winter_Wheat:12
48,Texas,Mason,Alfalfa:7; Barley:8; Canola:6; Citrus:3; Clover/Wildflowers:8; Corn:16; Cotton:20; Cucumbers:2; Dry_Beans:3; Durum_Wheat:1; Grapes:10; Greens:2; Herbs:6; Millet:11; Oats:12; Onions:1; Other_Hay/Non_Alfalfa:11; Peaches:4; Peanuts:8; Peas:5; Pecans:12; Pumpkins:3; Rice:1; Rye:11; Safflower:1; Sorghum:23; Soybeans:3; Spring_Wheat:8; Squash:1; Sugarcane:1; Sunflower:4; Switchgrass:2; Triticale:15; Winter_Wheat:12
48,Texas,Matagorda,Alfalfa:10; Blueberries:1; Cabbage:1; Canola:2; Cantaloupes:1; Carrots:3; Chick_Peas:1; Citrus:6; Corn:18; Cotton:16; Dry_Beans:4; Greens:1; Herbs:8; Millet:3; Mustard:1; Oats:13; Olives:6; Onions:4; Oranges:1; Other_Hay/Non_Alfalfa:11; Peanuts:2; Peas:3; Pecans:11; Potatoes:1; Rape_Seed:1; Rice:12; Rye:9; Sorghum:18; Soybeans:20; Spring_Wheat:6; Squash:2; Sugarbeets:1; Sugarcane:9; Sunflower:6; Sweet_Corn:4; Switchgrass:6; Triticale:6; Winter_Wheat:12
48,Texas,Maverick,Alfalfa:9; Barley:4; Cabbage:3; Canola:2; Cantaloupes:1; Carrots:1; Clover/Wildflowers:4; Corn:25; Cotton:21; Cucumbers:6; Dry_Beans:2; Durum_Wheat:1; Grapes:2; Greens:5; Herbs:8; Lettuce:2; Millet:5; Oats:15; Onions:7; Oranges:2; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:6; Peas:5; Pecans:10; Potatoes:1; Pumpkins:2; Rice:4; Rye:9; Sorghum:20; Soybeans:4; Spring_Wheat:12; Sugarcane:2; Sunflower:5; Sweet_Corn:5; Switchgrass:1; Triticale:12; Winter_Wheat:11
48,Texas,McCulloch,Alfalfa:7; Barley:11; Cabbage:1; Canola:7; Citrus:1; Clover/Wildflowers:5; Corn:22; Cotton:23; Cucumbers:3; Dry_Beans:1; Durum_Wheat:1; Grapes:9; Greens:3; Herbs:8; Millet:11; Oats:15; Onions:3; Other_Hay/Non_Alfalfa:11; Peaches:4; Peanuts:10; Peas:4; Pecans:12; Pumpkins:3; Rice:3; Rye:12; Safflower:1; Sorghum:25; Soybeans:4; Spring_Wheat:8; Squash:1; Sugarcane:2; Sunflower:8; Sweet_Corn:1; Switchgrass:5; Triticale:15; Winter_Wheat:12
48,Texas,McLennan,Alfalfa:11; Barley:12; Blueberries:2; Cabbage:1; Canola:5; Cantaloupes:1; Citrus:6; Clover/Wildflowers:4; Corn:29; Cotton:20; Dry_Beans:3; Herbs:9; Millet:11; Oats:23; Olives:3; Onions:2; Oranges:2; Other_Hay/Non_Alfalfa:11; Peaches:4; Peanuts:8; Peas:6; Pecans:12; Potatoes:1; Pumpkins:1; Rape_Seed:1; Rice:10; Rye:11; Sorghum:23; Soybeans:22; Spring_Wheat:8; Squash:2; Sugarcane:6; Sunflower:11; Switchgrass:2; Triticale:14; Turnips:1; Winter_Wheat:12
48,Texas,McMullen,Alfalfa:2; Barley:1; Canola:1; Cauliflower:1; Citrus:1; Clover/Wildflowers:1; Corn:16; Cotton:14; Dry_Beans:4; Grapes:1; Herbs:9; Millet:6; Oats:14; Olives:1; Onions:3; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:6; Peas:6; Pecans:6; Rice:7; Rye:11; Sorghum:18; Soybeans:11; Spring_Wheat:11; Sugarcane:5; Sunflower:9; Sweet_Corn:1; Triticale:12; Winter_Wheat:12
48,Texas,Medina,Alfalfa:9; Barley:6; Cabbage:6; Canola:6; Cantaloupes:2; Carrots:1; Cauliflower:1; Citrus:3; Clover/Wildflowers:5; Corn:30; Cotton:20; Cucumbers:9; Dry_Beans:5; Durum_Wheat:2; Grapes:4; Greens:8; Herbs:12; Lettuce:1; Millet:9; Mint:1; Oats:19; Olives:5; Onions:9; Oranges:1; Other_Hay/Non_Alfalfa:11; Peaches:5; Peanuts:11; Peas:7; Pecans:12; Potatoes:1; Pumpkins:3; Rape_Seed:1; Rice:6; Rye:12; Sorghum:24; Soybeans:9; Spring_Wheat:12; Squash:3; Sugarcane:5; Sunflower:11; Sweet_Corn:10; Switchgrass:6; Triticale:16; Turnips:1; Winter_Wheat:12
48,Texas,Menard,Alfalfa:8; Barley:10; Cabbage:1; Canola:6; Citrus:1; Clover/Wildflowers:5; Corn:18; Cotton:21; Cucumbers:2; Dry_Beans:1; Durum_Wheat:1; Grapes:4; Greens:2; Herbs:6; Millet:10; Oats:13; Onions:1; Other_Hay/Non_Alfalfa:11; Peanuts:6; Peas:3; Pecans:12; Pumpkins:2; Rice:2; Rye:7; Sorghum:22; Soybeans:3; Spring_Wheat:7; Sunflower:5; Sweet_Corn:1; Switchgrass:2; Triticale:15; Vetch:2; Winter_Wheat:12
48,Texas,Midland,Alfalfa:12; Barley:9; Cantaloupes:1; Corn:23; Cotton:23; Grapes:6; Herbs:4; Millet:9; Oats:12; Onions:3; Other_Hay/Non_Alfalfa:11; Peanuts:11; Peas:3; Pecans:12; Peppers:1; Potatoes:1; Pumpkins:1; Rice:2; Rye:11; Sorghum:24; Soybeans:6; Sugarcane:1; Sunflower:7; Switchgrass:1; Triticale:11; Turnips:1; Winter_Wheat:12
48,Texas,Milam,Alfalfa:11; Barley:7; Blueberries:1; Cabbage:1; Canola:4; Carrots:2; Citrus:6; Clover/Wildflowers:7; Corn:24; Cotton:20; Dry_Beans:2; Grapes:2; Herbs:10; Millet:9; Oats:21; Olives:6; Onions:2; Oranges:2; Other_Hay/Non_Alfalfa:11; Peaches:2; Peanuts:4; Peas:3; Pecans:12; Potatoes:2; Pumpkins:2; Rape_Seed:1; Rice:11; Rye:11; Sorghum:23; Soybeans:24; Spring_Wheat:8; Sugarcane:9; Sunflower:11; Sweet_Corn:1; Sweet_Potatoes:1; Switchgrass:1; Triticale:9; Winter_Wheat:12
48,Texas,Mills,Alfalfa:7; Barley:10; Cabbage:1; Canola:4; Citrus:2; Clover/Wildflowers:6; Corn:30; Cotton:23; Cucumbers:2; Dry_Beans:3; Durum_Wheat:2; Grapes:5; Greens:1; Herbs:7; Millet:10; Oats:19; Olives:2; Onions:1; Other_Hay/Non_Alfalfa:11; Peaches:9; Peanuts:11; Peas:6; Pecans:12; Potatoes:1; Pumpkins:3; Rice:2; Rye:11; Sorghum:24; Soybeans:9; Spring_Wheat:8; Squash:1; Sugarcane:2; Sunflower:8; Sweet_Corn:2; Triticale:16; Turnips:2; Vetch:2; Winter_Wheat:12
48,Texas,Mitchell,Alfalfa:11; Barley:11; Cabbage:1; Cantaloupes:1; Corn:21; Cotton:24; Dry_Beans:1; Durum_Wheat:1; Grapes:4; Herbs:8; Millet:8; Oats:13; Onions:1; Other_Hay/Non_Alfalfa:11; Peanuts:6; Peas:7; Pecans:10; Peppers:1; Potatoes:1; Rice:3; Rye:9; Sorghum:25; Soybeans:3; Spring_Wheat:3; Sugarcane:1; Sunflower:12; Switchgrass:5; Triticale:15; Winter_Wheat:12
48,Texas,Montague,Alfalfa:9; Barley:5; Canola:5; Citrus:2; Clover/Wildflowers:10; Corn:16; Cotton:21; Dry_Beans:2; Durum_Wheat:1; Grapes:2; Herbs:6; Millet:6; Oats:14; Olives:1; Onions:2; Other_Hay/Non_Alfalfa:11; Peaches:6; Peanuts:6; Peas:6; Pecans:12; Rice:6; Rye:12; Sorghum:23; Soybeans:10; Spring_Wheat:6; Sugarcane:1; Sunflower:4; Switchgrass:1; Triticale:12; Turnips:1; Vetch:2; Winter_Wheat:12
48,Texas,Montgomery,Alfalfa:5; Blueberries:2; Cabbage:1; Canola:1; Cantaloupes:1; Carrots:3; Citrus:5; Clover/Wildflowers:1; Corn:14; Cotton:13; Dry_Beans:4; Herbs:2; Oats:13; Olives:5; Onions:1; Oranges:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:1; Peas:2; Pecans:10; Potatoes:4; Rice:12; Rye:4; Sorghum:15; Soybeans:18; Spring_Wheat:4; Squash:1; Sugarcane:7; Sunflower:3; Sweet_Corn:2; Triticale:6; Winter_Wheat:11
48,Texas,Moore,Alfalfa:12; Barley:16; Cabbage:1; Cantaloupes:1; Carrots:1; Corn:35; Cotton:25; Cucumbers:1; Dry_Beans:5; Durum_Wheat:1; Grapes:4; Herbs:4; Lettuce:1; Millet:9; Oats:13; Other_Hay/Non_Alfalfa:11; Peanuts:7; Peas:6; Pecans:8; Peppers:2; Potatoes:6; Pumpkins:8; Radishes:1; Rice:3; Rye:10; Sorghum:25; Soybeans:18; Spring_Wheat:4; Sunflower:11; Sweet_Corn:1; Switchgrass:6; Triticale:18; Turnips:1; Winter_Wheat:12
48,Texas,Morris,Alfalfa:7; Barley:1; Blueberries:1; Citrus:2; Clover/Wildflowers:2; Corn:15; Cotton:13; Dry_Beans:1; Oats:11; Olives:5; Oranges:1; Other_Hay/Non_Alfalfa:11; Pecans:7; Rice:10; Rye:5; Sorghum:14; Soybeans:21; Spring_Wheat:2; Sugarcane:2; Sunflower:1; Triticale:4; Winter_Wheat:11
48,Texas,Motley,Alfalfa:11; Barley:8; Canola:3; Cantaloupes:1; Corn:20; Cotton:24; Dry_Beans:2; Durum_Wheat:1; Grapes:2; Herbs:5; Millet:10; Oats:12; Other_Hay/Non_Alfalfa:11; Peanuts:11; Peas:8; Pecans:12; Potatoes:1; Rice:3; Rye:12; Sorghum:24; Soybeans:5; Spring_Wheat:2; Sugarcane:1; Sunflower:8; Switchgrass:6; Triticale:14; Winter_Wheat:12
48,Texas,Nacogdoches,Alfalfa:6; Blueberries:3; Citrus:6; Clover/Wildflowers:3; Corn:10; Cotton:9; Oats:8; Olives:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:1; Peas:1; Pecans:8; Rice:10; Rye:2; Sorghum:9; Soybeans:14; Spring_Wheat:3; Sugarcane:6; Triticale:5; Winter_Wheat:10
48,Texas,Navarro,Alfalfa:11; Barley:5; Blueberries:4; Cabbage:1; Canola:3; Citrus:4; Clover/Wildflowers:3; Corn:23; Cotton:18; Dry_Beans:2; Grapes:2; Herbs:6; Millet:6; Oats:18; Olives:4; Onions:1; Oranges:1; Other_Hay/Non_Alfalfa:11; Peaches:5; Peanuts:3; Pears:1; Peas:2; Pecans:12; Potatoes:2; Rape_Seed:1; Rice:10; Rye:12; Sorghum:21; Soybeans:24; Spring_Wheat:7; Sugarcane:8; Sunflower:10; Sweet_Corn:2; Sweet_Potatoes:1; Switchgrass:4; Triticale:10; Vetch:2; Winter_Wheat:12
48,Texas,Newton,Clover/Wildflowers:1; Corn:12; Cotton:8; Grapes:2; Herbs:2; Oats:2; Olives:2; Other_Hay/Non_Alfalfa:11; Pecans:9; Rice:11; Sorghum:11; Soybeans:17; Spring_Wheat:2; Sugarcane:3; Tomatoes:1; Winter_Wheat:10
48,Texas,Nolan,Alfalfa:11; Barley:13; Cabbage:1; Canola:1; Citrus:1; Corn:17; Cotton:24; Herbs:10; Millet:7; Oats:13; Other_Hay/Non_Alfalfa:11; Peanuts:6; Peas:6; Pecans:12; Potatoes:1; Pumpkins:1; Rice:4; Rye:10; Sorghum:25; Soybeans:3; Spring_Wheat:8; Sugarcane:2; Sunflower:11; Switchgrass:4; Triticale:12; Winter_Wheat:12
48,Texas,Nueces,Alfalfa:9; Cabbage:6; Canola:4; Cantaloupes:1; Carrots:5; Chick_Peas:1; Citrus:9; Corn:17; Cotton:15; Cucumbers:1; Dry_Beans:4; Greens:1; Herbs:12; Honeydew_Melons:1; Millet:1; Mustard:3; Oats:13; Olives:5; Onions:9; Oranges:5; Other_Hay/Non_Alfalfa:11; Peanuts:4; Peas:12; Pecans:7; Potatoes:4; Rice:9; Rye:7; Sorghum:17; Soybeans:13; Spring_Wheat:12; Squash:2; Sugarbeets:5; Sugarcane:10; Sunflower:10; Sweet_Corn:3; Switchgrass:4; Triticale:9; Vetch:1; Winter_Wheat:10
48,Texas,Ochiltree,Alfalfa:12; Barley:13; Canola:1; Cantaloupes:1; Corn:34; Cotton:23; Cucumbers:2; Dry_Beans:1; Durum_Wheat:1; Grapes:5; Herbs:4; Millet:10; Oats:14; Onions:1; Other_Hay/Non_Alfalfa:11; Peanuts:7; Peas:6; Pecans:8; Potatoes:2; Pumpkins:3; Rice:2; Rye:12; Sorghum:24; Soybeans:23; Spring_Wheat:3; Sunflower:8; Sweet_Corn:2; Switchgrass:6; Triticale:18; Turnips:1; Winter_Wheat:12
48,Texas,Oldham,Alfalfa:12; Barley:12; Cabbage:1; Carrots:1; Corn:27; Cotton:21; Dry_Beans:1; Grapes:3; Herbs:2; Millet:8; Oats:11; Other_Hay/Non_Alfalfa:11; Peanuts:8; Peas:6; Pecans:5; Peppers:1; Potatoes:3; Pumpkins:2; Rice:1; Rye:8; Sorghum:26; Soybeans:11; Spring_Wheat:3; Sunflower:8; Sweet_Corn:2; Switchgrass:6; Triticale:14; Winter_Wheat:12
48,Texas,Orange,Blueberries:2; Clover/Wildflowers:1; Corn:12; Cotton:8; Grapes:1; Millet:1; Oats:3; Olives:2; Other_Hay/Non_Alfalfa:10; Pecans:9; Rice:11; Rye:1; Sorghum:10; Soybeans:12; Spring_Wheat:2; Sugarcane:2; Tomatoes:1; Winter_Wheat:11
48,Texas,Palo Pinto,Alfalfa:10; Barley:9; Cabbage:1; Canola:4; Cantaloupes:1; Citrus:1; Clover/Wildflowers:4; Corn:23; Cotton:21; Cucumbers:2; Durum_Wheat:3; Grapes:2; Greens:3; Herbs:7; Millet:7; Oats:16; Onions:2; Other_Hay/Non_Alfalfa:10; Peaches:3; Peanuts:9; Peas:4; Pecans:10; Pumpkins:3; Rice:6; Rye:9; Sorghum:25; Soybeans:8; Spring_Wheat:6; Sugarcane:4; Sunflower:6; Sweet_Corn:1; Switchgrass:1; Triticale:15; Turnips:1; Winter_Wheat:12
48,Texas,Panola,Alfalfa:1; Blueberries:3; Citrus:2; Corn:13; Cotton:6; Dry_Beans:2; Oats:9; Olives:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:1; Peas:1; Pecans:6; Potatoes:1; Rice:10; Rye:2; Sorghum:9; Soybeans:18; Spring_Wheat:2; Squash:1; Sugarcane:3; Sunflower:2; Sweet_Corn:1; Triticale:4; Winter_Wheat:10
48,Texas,Parker,Alfalfa:10; Barley:6; Canola:4; Cantaloupes:1; Citrus:1; Clover/Wildflowers:5; Corn:23; Cotton:18; Dry_Beans:1; Durum_Wheat:2; Grapes:3; Herbs:5; Millet:6; Oats:16; Olives:1; Onions:2; Other_Hay/Non_Alfalfa:11; Peaches:2; Peanuts:6; Peas:5; Pecans:11; Pumpkins:2; Rice:5; Rye:9; Sorghum:24; Soybeans:11; Spring_Wheat:7; Sugarcane:3; Sunflower:10; Switchgrass:2; Triticale:14; Turnips:1; Vetch:1; Winter_Wheat:12
48,Texas,Parmer,Alfalfa:12; Barley:16; Cabbage:1; Canola:4; Carrots:1; Citrus:1; Clover/Wildflowers:2; Corn:34; Cotton:25; Cucumbers:1; Dry_Beans:4; Grapes:7; Herbs:1; Millet:11; Oats:13; Other_Hay/Non_Alfalfa:11; Peanuts:12; Peas:9; Pecans:10; Peppers:6; Pistachios:2; Potatoes:5; Pumpkins:5; Rice:6; Rye:12; Sorghum:26; Soybeans:13; Spring_Wheat:4; Sunflower:10; Sweet_Corn:2; Switchgrass:6; Triticale:19; Turnips:2; Winter_Wheat:12
48,Texas,Pecos,Alfalfa:12; Barley:10; Cantaloupes:4; Corn:23; Cotton:22; Durum_Wheat:1; Grapes:8; Herbs:5; Millet:8; Oats:11; Onions:7; Other_Hay/Non_Alfalfa:11; Peanuts:7; Peas:6; Pecans:12; Peppers:7; Pistachios:4; Potatoes:1; Pumpkins:6; Radishes:1; Rice:1; Rye:11; Sorghum:24; Soybeans:4; Spring_Wheat:2; Sunflower:5; Sweet_Corn:1; Switchgrass:2; Triticale:16; Turnips:2; Winter_Wheat:12
48,Texas,Polk,Alfalfa:2; Blueberries:2; Cabbage:1; Citrus:3; Clover/Wildflowers:3; Corn:12; Cotton:12; Dry_Beans:1; Oats:8; Olives:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:1; Peas:1; Pecans:11; Rice:12; Rye:4; Sorghum:12; Soybeans:15; Spring_Wheat:2; Squash:1; Sugarcane:2; Sweet_Corn:2; Sweet_Potatoes:2; Tomatoes:1; Triticale:1; Winter_Wheat:10
48,Texas,Potter,Alfalfa:12; Barley:10; Canola:2; Cantaloupes:1; Corn:31; Cotton:22; Dry_Beans:1; Grapes:3; Herbs:2; Millet:8; Oats:11; Onions:2; Other_Hay/Non_Alfalfa:11; Peanuts:7; Peas:2; Pecans:10; Peppers:1; Potatoes:3; Pumpkins:2; Radishes:1; Rice:1; Rye:11; Sorghum:24; Soybeans:13; Spring_Wheat:1; Sugarcane:1; Sunflower:8; Switchgrass:4; Triticale:18; Winter_Wheat:12
48,Texas,Presidio,Alfalfa:11; Barley:2; Cantaloupes:1; Corn:14; Cotton:18; Grapes:4; Millet:2; Oats:8; Onions:1; Other_Hay/Non_Alfalfa:10; Peanuts:6; Peas:3; Pecans:10; Peppers:6; Pistachios:3; Pumpkins:1; Rye:9; Sorghum:17; Soybeans:1; Spring_Wheat:2; Sweet_Corn:1; Switchgrass:1; Triticale:12; Winter_Wheat:8
48,Texas,Rains,Alfalfa:7; Barley:1; Blueberries:2; Citrus:4; Clover/Wildflowers:7; Corn:16; Cotton:13; Herbs:2; Oats:14; Olives:1; Other_Hay/Non_Alfalfa:10; Peaches:1; Peanuts:1; Peas:1; Pecans:8; Rice:7; Rye:5; Sorghum:14; Soybeans:19; Spring_Wheat:2; Sugarcane:1; Sunflower:4; Sweet_Potatoes:4; Switchgrass:1; Triticale:3; Vetch:2; Winter_Wheat:12
48,Texas,Randall,Alfalfa:12; Barley:13; Canola:2; Clover/Wildflowers:1; Corn:33; Cotton:24; Durum_Wheat:1; Grapes:5; Herbs:5; Millet:9; Oats:12; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:9; Peas:7; Pecans:10; Potatoes:5; Pumpkins:4; Radishes:1; Rice:2; Rye:12; Sorghum:25; Soybeans:14; Spring_Wheat:3; Sugarcane:1; Sunflower:12; Switchgrass:4; Triticale:19; Turnips:1; Winter_Wheat:12
48,Texas,Reagan,Alfalfa:12; Barley:9; Canola:1; Cantaloupes:1; Corn:18; Cotton:24; Herbs:5; Millet:4; Oats:10; Onions:1; Other_Hay/Non_Alfalfa:10; Peanuts:5; Peas:5; Pecans:12; Potatoes:1; Rye:8; Sorghum:26; Soybeans:2; Sunflower:6; Triticale:9; Winter_Wheat:12
48,Texas,Real,Alfalfa:3; Barley:2; Canola:1; Clover/Wildflowers:4; Corn:14; Cotton:16; Cucumbers:2; Dry_Beans:1; Durum_Wheat:1; Grapes:1; Greens:1; Herbs:7; Millet:4; Oats:13; Onions:4; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:5; Peas:1; Pecans:11; Rice:2; Rye:10; Sorghum:19; Soybeans:3; Spring_Wheat:12; Squash:2; Sugarcane:1; Sunflower:1; Sweet_Corn:1; Triticale:9; Winter_Wheat:12
48,Texas,Red River,Alfalfa:12; Barley:1; Blueberries:5; Canola:3; Citrus:4; Clover/Wildflowers:5; Corn:22; Cotton:18; Dry_Beans:1; Greens:1; Herbs:5; Millet:2; Oats:18; Olives:2; Onions:1; Oranges:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:3; Pears:1; Peas:2; Pecans:12; Rice:11; Rye:10; Sorghum:21; Soybeans:26; Spring_Wheat:4; Sugarbeets:1; Sugarcane:5; Sunflower:6; Sweet_Potatoes:2; Switchgrass:1; Triticale:6; Vetch:5; Winter_Wheat:12
48,Texas,Reeves,Alfalfa:12; Barley:6; Canola:1; Cantaloupes:3; Corn:17; Cotton:22; Grapes:6; Herbs:2; Millet:6; Oats:12; Onions:7; Other_Hay/Non_Alfalfa:11; Peanuts:7; Peas:2; Pecans:12; Peppers:9; Pistachios:7; Potatoes:1; Pumpkins:3; Rice:1; Rye:10; Sorghum:23; Soybeans:5; Spring_Wheat:2; Sunflower:3; Sweet_Corn:1; Triticale:14; Winter_Wheat:12
48,Texas,Refugio,Alfalfa:3; Barley:1; Blueberries:1; Cabbage:2; Canola:5; Carrots:4; Chick_Peas:1; Citrus:8; Corn:16; Cotton:14; Dry_Beans:2; Herbs:10; Millet:1; Oats:13; Olives:6; Onions:6; Oranges:4; Other_Hay/Non_Alfalfa:11; Peas:3; Pecans:8; Rice:11; Rye:8; Sorghum:17; Soybeans:17; Spring_Wheat:11; Sugarbeets:3; Sugarcane:9; Sunflower:8; Switchgrass:4; Triticale:6; Winter_Wheat:12
48,Texas,Roberts,Alfalfa:12; Barley:10; Cantaloupes:1; Corn:32; Cotton:24; Dry_Beans:1; Durum_Wheat:1; Grapes:2; Herbs:2; Millet:6; Oats:11; Other_Hay/Non_Alfalfa:11; Peanuts:8; Peas:6; Pecans:6; Peppers:1; Potatoes:1; Rice:2; Rye:12; Sorghum:24; Soybeans:14; Sunflower:3; Sweet_Corn:2; Switchgrass:5; Triticale:18; Winter_Wheat:12
48,Texas,Robertson,Alfalfa:10; Barley:2; Blueberries:1; Canola:2; Cantaloupes:1; Carrots:2; Citrus:5; Clover/Wildflowers:1; Corn:20; Cotton:17; Dry_Beans:3; Herbs:8; Millet:3; Oats:16; Olives:5; Onions:1; Oranges:2; Other_Hay/Non_Alfalfa:11; Peaches:2; Peanuts:1; Pears:1; Peas:3; Pecans:12; Potatoes:1; Rice:11; Rye:12; Sorghum:18; Soybeans:24; Spring_Wheat:6; Sugarbeets:1; Sugarcane:8; Sunflower:10; Sweet_Potatoes:2; Triticale:10; Vetch:1; Winter_Wheat:12
48,Texas,Rockwall,Alfalfa:6; Barley:3; Cabbage:1; Canola:1; Citrus:4; Corn:17; Cotton:16; Herbs:5; Millet:2; Oats:15; Onions:1; Oranges:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peas:1; Pecans:8; Rape_Seed:1; Rice:8; Rye:7; Sorghum:21; Soybeans:19; Spring_Wheat:3; Sugarcane:3; Sunflower:6; Sweet_Potatoes:2; Triticale:7; Vetch:1; Winter_Wheat:12
48,Texas,Runnels,Alfalfa:12; Barley:14; Cabbage:1; Canola:3; Citrus:2; Clover/Wildflowers:4; Corn:25; Cotton:24; Cucumbers:1; Dry_Beans:2; Grapes:1; Greens:1; Herbs:11; Lettuce:1; Millet:10; Oats:15; Onions:3; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:6; Peas:5; Pecans:11; Peppers:1; Potatoes:1; Pumpkins:2; Rice:3; Rye:8; Sorghum:26; Soybeans:5; Spring_Wheat:8; Squash:1; Sugarcane:1; Sunflower:10; Switchgrass:1; Triticale:15; Turnips:1; Winter_Wheat:12
48,Texas,Rusk,Alfalfa:7; Blueberries:2; Citrus:3; Clover/Wildflowers:4; Corn:15; Cotton:10; Dry_Beans:2; Herbs:1; Oats:10; Olives:1; Oranges:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:1; Pecans:6; Potatoes:1; Rice:9; Rye:3; Sorghum:11; Soybeans:17; Spring_Wheat:2; Squash:1; Sugarcane:3; Sunflower:2; Switchgrass:1; Triticale:4; Winter_Wheat:9
48,Texas,Sabine,Alfalfa:1; Corn:10; Cotton:6; Grapes:1; Oats:4; Olives:1; Other_Hay/Non_Alfalfa:11; Peaches:2; Peas:1; Pecans:5; Rice:8; Rye:1; Sorghum:7; Soybeans:10; Winter_Wheat:9
48,Texas,San Augustine,Blueberries:1; Citrus:1; Corn:9; Cotton:6; Oats:3; Olives:1; Other_Hay/Non_Alfalfa:11; Peaches:1; Peas:1; Pecans:7; Rice:9; Sorghum:7; Soybeans:11; Winter_Wheat:6
48,Texas,San Jacinto,Alfalfa:2; Blueberries:1; Citrus:3; Clover/Wildflowers:1; Corn:13; Cotton:12; Dry_Beans:2; Oats:7; Oranges:1; Other_Hay/Non_Alfalfa:10; Peaches:1; Peas:1; Pecans:9; Potatoes:2; Rice:12; Rye:2; Sorghum:12; Soybeans:14; Spring_Wheat:2; Squash:2; Sugarcane:3; Sunflower:1; Sweet_Corn:2; Sweet_Potatoes:1; Switchgrass:6; Triticale:1; Winter_Wheat:10
48,Texas,San Patricio,Alfalfa:9; Blueberries:1; Cabbage:5; Canola:5; Carrots:4; Chick_Peas:1; Citrus:8; Corn:16; Cotton:16; Cucumbers:1; Dry_Beans:3; Herbs:12; Millet:4; Mustard:1; Oats:14; Olives:5; Onions:8; Oranges:7; Other_Hay/Non_Alfalfa:11; Peanuts:3; Peas:9; Pecans:7; Potatoes:3; Rape_Seed:1; Rice:11; Rye:9; Sorghum:19; Soybeans:13; Spring_Wheat:11; Squash:2; Sugarbeets:4; Sugarcane:9; Sunflower:10; Sweet_Corn:2; Sweet_Potatoes:1; Switchgrass:4; Triticale:11; Vetch:1; Winter_Wheat:11
48,Texas,San Saba,Alfalfa:7; Barley:11; Cabbage:1; Canola:7; Cantaloupes:1; Citrus:1; Clover/Wildflowers:5; Corn:23; Cotton:23; Cucumbers:2; Durum_Wheat:2; Grapes:6; Greens:2; Herbs:6; Lettuce:1; Millet:11; Oats:15; Olives:1; Onions:2; Other_Hay/Non_Alfalfa:11; Peaches:8; Peanuts:9; Peas:4; Pecans:12; Pumpkins:2; Rice:3; Rye:11; Sorghum:23; Soybeans:9; Spring_Wheat:8; Squash:1; Sugarcane:1; Sunflower:5; Triticale:16; Turnips:2; Vetch:2; Winter_Wheat:12
48,Texas,Schleicher,Alfalfa:6; Barley:10; Canola:1; Clover/Wildflowers:1; Corn:16; Cotton:22; Cucumbers:1; Dry_Beans:1; Grapes:2; Herbs:6; Millet:3; Oats:14; Other_Hay/Non_Alfalfa:11; Peaches:1; Peanuts:4; Peas:2; Pecans:12; Potatoes:1; Rice:1; Rye:6; Sorghum:25; Soybeans:2; Spring_Wheat:4; Sunflower:4; Sweet_Corn:1; Switchgrass:2; Triticale:10; Winter_Wheat:12
